35478,Level 1,,N/A,N/A,575460,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35477,35472,Duplex Receptacle,N/A,,"35495,35499,35503,35507,35511,35515,35519,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4D6,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575460,,N/A,35478,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,2,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35530,Level 1,,N/A,N/A,575462,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35529,35524,Duplex Receptacle,N/A,,"35547,35551,35555,35559,35563,35567,35571,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4D4,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575462,,N/A,35530,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,2,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35582,Level 1,,N/A,N/A,575464,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35581,35576,Duplex Receptacle,N/A,,"35599,35603,35607,35611,35615,35619,35623,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4DA,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575464,,N/A,35582,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,3,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35634,Level 1,,N/A,N/A,575466,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35633,35628,Duplex Receptacle,N/A,,"35651,35655,35659,35663,35667,35671,35675,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4D8,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575466,,N/A,35634,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,3,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35686,Level 1,,N/A,N/A,575468,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35685,35680,Duplex Receptacle,N/A,,"35703,35707,35711,35715,35719,35723,35727,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4DE,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575468,,N/A,35686,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,3,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35738,Level 1,,N/A,N/A,575469,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35737,35732,Duplex Receptacle,N/A,,"35755,35759,35763,35767,35771,35775,35779,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4DF,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575469,,N/A,35738,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,4,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35790,Level 1,,N/A,N/A,575470,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35789,35784,Duplex Receptacle,N/A,,"35807,35811,35815,35819,35823,35827,35831,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4DC,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575470,,N/A,35790,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,4,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35842,Level 1,,N/A,N/A,575471,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35841,35836,Duplex Receptacle,N/A,,"35859,35863,35867,35871,35875,35879,35883,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4DD,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575471,,N/A,35842,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,4,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35894,Level 1,,N/A,N/A,575473,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35893,35888,Duplex Receptacle,N/A,,"35911,35915,35919,35923,35927,35931,35935,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4DJ,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575473,,N/A,35894,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,2,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35946,Level 1,,N/A,N/A,575475,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35945,35940,Duplex Receptacle,N/A,,"35963,35967,35971,35975,35979,35983,35987,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4DH,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575475,,N/A,35946,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,2,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35998,Level 1,,N/A,N/A,575476,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35997,35992,Duplex Receptacle,N/A,,"36015,36019,36023,36027,36031,36035,36039,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4DM,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575476,,N/A,35998,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,2,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36050,Level 1,,N/A,N/A,575477,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,36049,36044,Duplex Receptacle,N/A,,"36067,36071,36075,36079,36083,36087,36091,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4DN,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575477,,N/A,36050,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,4,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36102,Level 1,,N/A,N/A,575478,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,36101,36096,Single Pole,N/A,,"36116,36120,36124,36128,36132,36136,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4DK,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575478,,N/A,36102,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,2,Unit A Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36424,Level 1,,N/A,N/A,575483,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,36423,36418,Single Pole,N/A,,"36438,36442,36446,36450,36454,36458,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4DP,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575483,,N/A,36424,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,4,Unit A Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36469,Level 1,,N/A,N/A,575484,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,36468,36463,Single Pole,N/A,,"36483,36487,36491,36495,36499,36503,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4DU,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575484,,N/A,36469,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,1,Unit A Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36514,Level 1,,N/A,N/A,575485,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,36513,36508,Single Pole,N/A,,"36528,36532,36536,36540,36544,36548,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4DV,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575485,,N/A,36514,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,3,Unit B Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36559,Level 1,,N/A,N/A,575486,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,36558,36553,Single Pole,N/A,,"36573,36577,36581,36585,36589,36593,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4DS,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575486,,N/A,36559,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,1,Unit B Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36604,Level 1,,N/A,N/A,575487,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,36603,36598,Single Pole,N/A,,"36618,36622,36626,36630,36634,36638,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4DT,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575487,,N/A,36604,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,4,Unit B Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36649,Level 1,,N/A,N/A,575488,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,36648,36643,100W - 120V,N/A,51029,"36671,36675,36679,36683,36687,36691,36695,36699,51061,51111,51113,51115,51117,51119,51121,51123,51125",20,1K7eM1Qof1dOc9$mY9I4oY,N/A,61,N/A,M_Sconce Light - Sphere:100W - 120V:100W - 120V:575488,,N/A,36649,N/A,NEW,M_Duplex Receptacle : Duplex Receptacle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,Y32012-42,Hampton Bay,0,0,0,0,Point+HemiSpherical,Type A,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-100 VA,1,UNSET,1,Unit A Panelboard,0,0.000000,Glass - Frosted,0,OTHER,1,100,3,WALL,0,D5020220,0.656168,0.656168,Lighting - Dwelling Unit,1291.669250,R-30,Lighting - Incandescent,6.233596,1076.391042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36710,Level 1,,N/A,N/A,575490,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,36709,36704,100W - 120V,N/A,51029,"36732,36736,36740,36744,36748,36752,36756,36760,51061,51111,51113,51115,51117,51119,51121,51123,51125",20,1K7eM1Qof1dOc9$mY9I4oW,N/A,61,N/A,M_Sconce Light - Sphere:100W - 120V:100W - 120V:575490,,N/A,36710,N/A,NEW,M_Duplex Receptacle : Duplex Receptacle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,Y32012-42,Hampton Bay,0,0,0,0,Point+HemiSpherical,Type A,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-100 VA,1,UNSET,3,Unit B Panelboard,0,0.000000,Glass - Frosted,0,OTHER,1,100,3,WALL,0,D5020220,0.656168,0.656168,Lighting - Dwelling Unit,1291.669250,R-30,Lighting - Incandescent,6.233596,1076.391042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39138,Level 1,2.493438,N/A,N/A,575492,New Construction,N/A,F,N/A,FIXED,N/A,,50926,,Level: Level 1,39137,39132,760 x 650mm,N/A,51043,"39192,39196,39200,39204,39208,51071,51171,51173",60,1K7eM1Qof1dOc9$mY9I4oc,N/A,61,N/A,M_Range:760 x 650mm:760 x 650mm:575492,,N/A,39138,N/A,N/A,Level : Level 1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61,1,TRUE,60,240,N/A,N/A,N/A,N/A,N/A,N/A,FE710DRS,54,N/A,Ranges,N/A,N/A,2.132546,L1,N/A,0.26,NOTKNOWN,N/A,N/A,23.40.40.14.17.17,FE710DRS,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Metal - Painted Finish - Ivory, Matte",Metal - Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39246,Level 1,2.493438,N/A,N/A,575493,New Construction,N/A,F,N/A,FIXED,N/A,,50926,,Level: Level 1,39245,39240,760 x 650mm,N/A,51045,"39258,39262,39266,39270,39274,51071,51171,51173",60,1K7eM1Qof1dOc9$mY9I4od,N/A,61,N/A,M_Range:760 x 650mm:760 x 650mm:575493,,N/A,39246,N/A,N/A,Level : Level 1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62,1,TRUE,60,240,N/A,N/A,N/A,N/A,N/A,N/A,FE710DRS,54,N/A,Ranges,N/A,N/A,2.132546,L1,N/A,0.26,NOTKNOWN,N/A,N/A,23.40.40.14.17.17,FE710DRS,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Metal - Painted Finish - Ivory, Matte",Metal - Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
