39287,Level 1,,N/A,N/A,575494,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,39286,39281,Duplex Receptacle,N/A,,"39304,39308,39312,39316,39320,39324,39328,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4oa,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575494,,N/A,39287,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,2,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39339,Level 1,,N/A,N/A,575495,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,39338,39333,Duplex Receptacle,N/A,,"39356,39360,39364,39368,39372,39376,39380,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4ob,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575495,,N/A,39339,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,3,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46948,Level 1,,N/A,N/A,606293,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,46947,46942,Duplex Receptacle,N/A,,"46965,46969,46973,46977,46981,46985,46989,51067,51153,51155,51157,51159",15,3ffkyt4A92pAkW8PI4iuU$,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:606293,,N/A,46948,N/A,NEW,<not associated>,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,3,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47000,Level 1,,N/A,N/A,606323,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,46999,46994,Duplex Receptacle,N/A,,"47017,47021,47025,47029,47033,47037,47041,51067,51153,51155,51157,51159",15,3ffkyt4A92pAkW8PI4iuUP,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:606323,,N/A,47000,N/A,NEW,<not associated>,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,2,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50364,Level 1,2.493438,N/A,N/A,615600,New Construction,N/A,,N/A,FIXED,N/A,1.476378,50926,,Level: Level 1,50363,50358,760 x 400 x 450mm,N/A,51051,"50419,50423,50427,50431,50435,51081,51211,51213,51215,51217",30,0BXZ22CoT4Qw2YCiUW32ZC,N/A,61,N/A,M_Microwave:760 x 400 x 450mm:760 x 400 x 450mm:615600,,N/A,50364,N/A,N/A,Level : Level 1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,KBMS1454S,54,N/A,Food Cooking Equipment,N/A,N/A,1.312336,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.40.40.14.17,KBMS1454S,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.085302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50468,Level 1,2.493438,N/A,N/A,615603,New Construction,N/A,,N/A,FIXED,N/A,1.476378,50926,,Level: Level 1,50467,50462,760 x 400 x 450mm,N/A,51053,"50481,50485,50489,50493,50497,51081,51211,51213,51215,51217",30,0BXZ22CoT4Qw2YCiUW32ZF,N/A,61,N/A,M_Microwave:760 x 400 x 450mm:760 x 400 x 450mm:615603,,N/A,50468,N/A,N/A,Level : Level 1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,KBMS1454S,54,N/A,Food Cooking Equipment,N/A,N/A,1.312336,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.40.40.14.17,KBMS1454S,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.085302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50510,Level 1,,N/A,N/A,615696,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,50509,50504,Duplex Receptacle,N/A,,"50528,50532,50536,50540,50544,50548,50552,51067,51153,51155,51157,51159",15,3kSHn3rCT2Mgjzvy7hm5ie,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:615696,,N/A,50510,N/A,NEW,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,3,Unit A Panelboard,,5.577428,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50563,Level 1,,N/A,N/A,615756,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,50562,50557,Duplex Receptacle,N/A,,"50581,50585,50589,50593,50597,50601,50605,51067,51153,51155,51157,51159",15,3kSHn3rCT2Mgjzvy7hm5jq,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:615756,,N/A,50563,N/A,NEW,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,2,Unit B Panelboard,,5.577428,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50789,Level 1,0.984252,N/A,N/A,618690,New Construction,N/A,,N/A,FIXED,N/A,0.984252,50926,,,50788,50783,TTB 300x300,N/A,,"50851,50855,50859,50863,50867,50871,50875,51085,51227,51229,51231,51233",240,1X2juAWRHAZx7O3Qb7iaeb,N/A,61,N/A,M_Telephone Terminal Board:TTB 300x300:TTB1:618690,,N/A,50789,N/A,NEW,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,1,FALSE,50-60,120,N/A,N/A,N/A,N/A,N/A,N/A,XYZ,54,N/A,Intercommunication Equipment,N/A,N/A,0.062336,L1,N/A,0.88,NOTKNOWN,N/A,N/A,23.85.50.14.21,XYZ,Terminal Block,,,,,,Type E,,,,,,,,,,,,,,3.937008,,,,,,,,,,,,,,,,3.937008,,,,,,,,,,,Level: Level 1,TTB1,0.492126,TRUE,FALSE,0.082021,0.492126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33173,Level 2,,N/A,N/A,575383,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,33172,33167,150W - 120V,N/A,51035,"33195,33199,33203,33207,33211,33215,33219,33223,51063,51127,51129,51131,51133,51135,51137,51139,51141",20,1K7eM1Qof1dOc9$mY9I4Cr,N/A,61,N/A,M_Pendant Light - Hemisphere:150W - 120V:150W - 120V:575383,,N/A,33173,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,5601,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,5601,Kandelite Co.,0,0,0,0,Point+Spherical,Type B,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-150 VA,1,UNSET,8,Unit B Panelboard,0,0.000000,,0,SUSPENDED,1,60,3,CEILING,0,D5020220,,0.246063,Lighting - Dwelling Unit,1291.669250,A-21,Lighting - Incandescent,3.937008,1614.586563,Metal - Chrome,2.214567,Glass - Frosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,Level 2,,N/A,N/A,575385,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,33235,33230,150W - 120V,N/A,51037,"33258,33262,33266,33270,33274,33278,33282,33286,51063,51127,51129,51131,51133,51135,51137,51139,51141",20,1K7eM1Qof1dOc9$mY9I4Cx,N/A,61,N/A,M_Pendant Light - Hemisphere:150W - 120V:150W - 120V:575385,,N/A,33236,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,5601,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,5601,Kandelite Co.,0,0,0,0,Point+Spherical,Type B,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-150 VA,1,UNSET,5,Unit A Panelboard,0,0.000000,,0,SUSPENDED,1,60,3,CEILING,0,D5020220,,0.246063,Lighting - Dwelling Unit,1291.669250,A-21,Lighting - Incandescent,3.937008,1614.586563,Metal - Chrome,2.214567,Glass - Frosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33299,Level 2,,N/A,N/A,575386,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,33298,33293,150W - 120V,N/A,51039,"33321,33325,33329,33333,33337,33341,33345,33349,51063,51127,51129,51131,51133,51135,51137,51139,51141",20,1K7eM1Qof1dOc9$mY9I4Cu,N/A,61,N/A,M_Pendant Light - Hemisphere:150W - 120V:150W - 120V:575386,,N/A,33299,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,5601,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,5601,Kandelite Co.,0,0,0,0,Point+Spherical,Type B,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-150 VA,1,UNSET,7,Unit A Panelboard,0,0.000000,,0,SUSPENDED,1,60,3,CEILING,0,D5020220,,0.246063,Lighting - Dwelling Unit,1291.669250,A-21,Lighting - Incandescent,3.937008,1614.586563,Metal - Chrome,2.214567,Glass - Frosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33362,Level 2,,N/A,N/A,575387,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,33361,33356,150W - 120V,N/A,51041,"33384,33388,33392,33396,33400,33404,33408,33412,51063,51127,51129,51131,51133,51135,51137,51139,51141",20,1K7eM1Qof1dOc9$mY9I4Cv,N/A,61,N/A,M_Pendant Light - Hemisphere:150W - 120V:150W - 120V:575387,,N/A,33362,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,5601,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,5601,Kandelite Co.,0,0,0,0,Point+Spherical,Type B,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-150 VA,1,UNSET,5,Unit B Panelboard,0,0.000000,,0,SUSPENDED,1,60,3,CEILING,0,D5020220,,0.246063,Lighting - Dwelling Unit,1291.669250,A-21,Lighting - Incandescent,3.937008,1614.586563,Metal - Chrome,2.214567,Glass - Frosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33425,Level 2,,N/A,N/A,575388,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,33424,33419,100W - 120V,N/A,51029,"33447,33451,33455,33459,33463,33467,33471,33475,51061,51111,51113,51115,51117,51119,51121,51123,51125",20,1K7eM1Qof1dOc9$mY9I4C_,N/A,61,N/A,M_Sconce Light - Sphere:100W - 120V:100W - 120V:575388,,N/A,33425,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,Y32012-42,Hampton Bay,0,0,0,0,Point+HemiSpherical,Type A,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-100 VA,1,UNSET,8,Unit A Panelboard,0,0.000000,Glass - Frosted,0,OTHER,1,100,3,WALL,0,D5020220,0.656168,0.656168,Lighting - Dwelling Unit,1291.669250,R-30,Lighting - Incandescent,6.233596,1076.391042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33486,Level 2,,N/A,N/A,575390,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,33485,33480,100W - 120V,N/A,51029,"33508,33512,33516,33520,33524,33528,33532,33536,51061,51111,51113,51115,51117,51119,51121,51123,51125",20,1K7eM1Qof1dOc9$mY9I4Cy,N/A,61,N/A,M_Sconce Light - Sphere:100W - 120V:100W - 120V:575390,,N/A,33486,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,Y32012-42,Hampton Bay,0,0,0,0,Point+HemiSpherical,Type A,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-100 VA,1,UNSET,6,Unit B Panelboard,0,0.000000,Glass - Frosted,0,OTHER,1,100,3,WALL,0,D5020220,0.656168,0.656168,Lighting - Dwelling Unit,1291.669250,R-30,Lighting - Incandescent,6.233596,1076.391042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33572,Level 2,,N/A,N/A,575392,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,33571,33566,Single Pole,N/A,,"33629,33633,33637,33641,33645,33649,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4C2,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575392,,N/A,33572,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,7,Unit A Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33670,Level 2,,N/A,N/A,575394,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,33669,33664,Single Pole,N/A,,"33684,33688,33692,33696,33700,33704,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4C0,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575394,,N/A,33670,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,5,Unit B Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33715,Level 2,,N/A,N/A,575396,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,33714,33709,Single Pole,N/A,,"33729,33733,33737,33741,33745,33749,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4C6,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575396,,N/A,33715,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,6,Unit B Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33760,Level 2,,N/A,N/A,575398,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,33759,33754,Single Pole,N/A,,"33774,33778,33782,33786,33790,33794,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4C4,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575398,,N/A,33760,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,8,Unit A Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33805,Level 2,,N/A,N/A,575400,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,33804,33799,Single Pole,N/A,,"33819,33823,33827,33831,33835,33839,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4CA,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575400,,N/A,33805,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,8,Unit B Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33850,Level 2,,N/A,N/A,575402,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,33849,33844,Single Pole,N/A,,"33864,33868,33872,33876,33880,33884,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4C8,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575402,,N/A,33850,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,5,Unit A Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33920,Level 2,,N/A,N/A,575405,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,33919,33914,Duplex Receptacle,N/A,,"33979,33983,33987,33991,33995,33999,34003,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4CF,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575405,,N/A,33920,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,7,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
