34022,Level 2,,N/A,N/A,575406,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34021,34016,Duplex Receptacle,N/A,,"34039,34043,34047,34051,34055,34059,34063,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4CC,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575406,,N/A,34022,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,7,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34074,Level 2,,N/A,N/A,575407,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34073,34068,Duplex Receptacle,N/A,,"34091,34095,34099,34103,34107,34111,34115,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4CD,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575407,,N/A,34074,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,7,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34126,Level 2,,N/A,N/A,575409,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34125,34120,Duplex Receptacle,N/A,,"34143,34147,34151,34155,34159,34163,34167,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4CJ,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575409,,N/A,34126,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,7,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34178,Level 2,,N/A,N/A,575410,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34177,34172,Duplex Receptacle,N/A,,"34195,34199,34203,34207,34211,34215,34219,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4CG,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575410,,N/A,34178,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,8,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34230,Level 2,,N/A,N/A,575419,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34229,34224,Duplex Receptacle,N/A,,"34247,34251,34255,34259,34263,34267,34271,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4CP,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575419,,N/A,34230,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,6,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34282,Level 2,,N/A,N/A,575422,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34281,34276,Duplex Receptacle,N/A,,"34299,34303,34307,34311,34315,34319,34323,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4CS,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575422,,N/A,34282,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,5,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34334,Level 2,,N/A,N/A,575424,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34333,34328,Duplex Receptacle,N/A,,"34351,34355,34359,34363,34367,34371,34375,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4DY,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575424,,N/A,34334,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,5,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34386,Level 2,,N/A,N/A,575425,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34385,34380,Duplex Receptacle,N/A,,"34403,34407,34411,34415,34419,34423,34427,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4DZ,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575425,,N/A,34386,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,5,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34438,Level 2,,N/A,N/A,575426,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34437,34432,Duplex Receptacle,N/A,,"34455,34459,34463,34467,34471,34475,34479,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4DW,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575426,,N/A,34438,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,7,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34490,Level 2,,N/A,N/A,575428,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34489,34484,Duplex Receptacle,N/A,,"34507,34511,34515,34519,34523,34527,34531,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4Dc,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575428,,N/A,34490,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,7,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34542,Level 2,,N/A,N/A,575430,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34541,34536,Duplex Receptacle,N/A,,"34559,34563,34567,34571,34575,34579,34583,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4Da,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575430,,N/A,34542,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,6,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34594,Level 2,,N/A,N/A,575432,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34593,34588,Duplex Receptacle,N/A,,"34611,34615,34619,34623,34627,34631,34635,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4Dg,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575432,,N/A,34594,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,6,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34646,Level 2,,N/A,N/A,575434,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34645,34640,Duplex Receptacle,N/A,,"34663,34667,34671,34675,34679,34683,34687,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4De,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575434,,N/A,34646,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,5,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34698,Level 2,,N/A,N/A,575435,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34697,34692,Duplex Receptacle,N/A,,"34715,34719,34723,34727,34731,34735,34739,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4Df,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575435,,N/A,34698,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,5,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34750,Level 2,,N/A,N/A,575436,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34749,34744,Duplex Receptacle,N/A,,"34767,34771,34775,34779,34783,34787,34791,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4Dk,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575436,,N/A,34750,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,8,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34802,Level 2,,N/A,N/A,575438,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34801,34796,Duplex Receptacle,N/A,,"34819,34823,34827,34831,34835,34839,34843,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4Di,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575438,,N/A,34802,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,8,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34854,Level 2,,N/A,N/A,575439,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34853,34848,Duplex Receptacle,N/A,,"34871,34875,34879,34883,34887,34891,34895,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4Dj,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575439,,N/A,34854,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,8,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34906,Level 2,,N/A,N/A,575440,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,34905,34900,Duplex Receptacle,N/A,,"34923,34927,34931,34935,34939,34943,34947,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4Do,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575440,,N/A,34906,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,5,Unit A Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39391,Level 2,,N/A,N/A,575505,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,39390,39385,150W - 120V,N/A,51047,"39413,39417,39421,39425,39429,39433,39437,39441,51063,51127,51129,51131,51133,51135,51137,51139,51141",20,1K7eM1Qof1dOc9$mY9I4op,N/A,61,N/A,M_Pendant Light - Hemisphere:150W - 120V:150W - 120V:575505,,N/A,39391,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,5601,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,5601,Kandelite Co.,0,0,0,0,Point+Spherical,Type B,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-150 VA,1,UNSET,6,Unit A Panelboard,0,0.000000,,0,SUSPENDED,1,60,3,CEILING,0,D5020220,,0.246063,Lighting - Dwelling Unit,1291.669250,A-21,Lighting - Incandescent,3.937008,1614.586563,Metal - Chrome,2.214567,Glass - Frosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39454,Level 2,,N/A,N/A,575507,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,39453,39448,Single Pole,N/A,,"39468,39472,39476,39480,39484,39488,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4on,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575507,,N/A,39454,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,6,Unit A Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39499,Level 2,,N/A,N/A,575508,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,39498,39493,150W - 120V,N/A,51049,"39521,39525,39529,39533,39537,39541,39545,39549,51063,51127,51129,51131,51133,51135,51137,51139,51141",20,1K7eM1Qof1dOc9$mY9I4os,N/A,61,N/A,M_Pendant Light - Hemisphere:150W - 120V:150W - 120V:575508,,N/A,39499,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,5601,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,5601,Kandelite Co.,0,0,0,0,Point+Spherical,Type B,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-150 VA,1,UNSET,7,Unit B Panelboard,0,0.000000,,0,SUSPENDED,1,60,3,CEILING,0,D5020220,,0.246063,Lighting - Dwelling Unit,1291.669250,A-21,Lighting - Incandescent,3.937008,1614.586563,Metal - Chrome,2.214567,Glass - Frosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39562,Level 2,,N/A,N/A,575510,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,39561,39556,Single Pole,N/A,,"39576,39580,39584,39588,39592,39596,51065,51143,51145,51147,51149,51151",20,1K7eM1Qof1dOc9$mY9I4oq,N/A,61,N/A,M_Lighting Switches:Single Pole:Single Pole:575510,,N/A,39562,N/A,,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ABC,52,N/A,Switches,N/A,N/A,,L1,N/A,0.90,UNKNOWN,N/A,N/A,23.80.50.11.14,ABC,Hampton Bay,,,,,,,,,,,,,, 120 V/1-0 VA,,,7,Unit B Panelboard,,0.000000,,,,,,,,,,,,Other,,,,3.937008,0.000000,,,,0.000000,,,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
