36166,Level 1,1.666667,N/A,N/A,575479,New Construction,N/A,,N/A,FIXED,N/A,4.166667,50926,,,36165,36160,400 A,N/A,,"36279,36283,36287,36291,36295,36299,36303,36307,36311,51069,51161,51163,51165,51167,51169",600,1K7eM1Qof1dOc9$mY9I4DL,N/A,61,N/A,M_Lighting and Appliance Panelboard - 208V MLO:400 A:Unit A Panelboard:575479,,N/A,36166,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,1,TRUE,50-60,240,N/A,N/A,N/A,N/A,N/A,N/A,NQ,14,N/A,Distribution Boards and Control Panels,N/A,N/A,0.479331,L3,N/A,0.85,NOTKNOWN,N/A,N/A,23.80.30.11.17,NQ,"NQ, NF, I-Line and QMB Panelboard Products",,,,,,Type E,,,,,,,, 208 V/3-0 VA,,,,,,0.000000,,,,,,,,,,,,Other,,,,3.937008,,,,,0.000000,,,,,,,Unit A Panelboard,,TRUE,FALSE,,,24,1.000000,Distribution System: 120/208 Wye,1571530.920840,422.581537,100.000000,2.498150,1.000000,551539.633250,1638719.249661,1.000000,1638719.249661,1.000000,5166.677000,1.000000,1571530.920840,1,5166.677000,4,3,5834.039446,9687.519375,422.581537,46500.093000,405.255477,1.332347,0.000000,9687.519375,4.166667,418.300973,1.504442,423.832914,427.735164,1.000000,46500.093000,2.498150,11.991121,405.255477,1.504442,546499.216693,0.000000,11.991121,540306.503465,0.000000,1.332347,5834.039446,0.000000,Type 1,Recessed,4.166667,4.416667,4.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36332,Level 1,1.666667,N/A,N/A,575481,New Construction,N/A,,N/A,FIXED,N/A,4.166667,50926,,,36331,36326,400 A,N/A,,"36381,36385,36389,36393,36397,36401,36405,36409,36413,51069,51161,51163,51165,51167,51169",600,1K7eM1Qof1dOc9$mY9I4DR,N/A,61,N/A,M_Lighting and Appliance Panelboard - 208V MLO:400 A:Unit B Panelboard:575481,,N/A,36332,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,1,TRUE,50-60,240,N/A,N/A,N/A,N/A,N/A,N/A,NQ,14,N/A,Distribution Boards and Control Panels,N/A,N/A,0.479331,L3,N/A,0.85,NOTKNOWN,N/A,N/A,23.80.30.11.17,NQ,"NQ, NF, I-Line and QMB Panelboard Products",,,,,,Type E,,,,,,,, 208 V/3-0 VA,,,,,,0.000000,,,,,,,,,,,,Other,,,,3.937008,,,,,0.000000,,,,,,,Unit B Panelboard,,TRUE,FALSE,,,24,1.000000,Distribution System: 120/208 Wye,1571530.920840,422.081907,100.000000,2.498150,1.000000,559295.174396,1636781.745786,1.000000,1636781.745786,1.000000,5166.677000,1.000000,1571530.920840,1,5166.677000,4,3,5834.039446,9687.519375,422.081907,44562.589125,405.255477,1.332347,0.000000,9687.519375,4.166667,416.401714,1.504442,417.660994,433.169754,1.000000,44562.589125,2.498150,11.491491,405.255477,1.504442,539262.985973,0.000000,11.491491,537853.289176,0.000000,1.332347,5834.039446,0.000000,Type 1,Recessed,4.166667,4.416667,4.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48371,Level 1,,N/A,N/A,610280,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,48370,48365,Smoke Detector,N/A,,"48421,48425,48429,48433,48437,51077,51189,51191,51193,51195",,1l2cgO2D5FS9t6u8i4CuNa,N/A,61,N/A,M_Smoke Detector:Smoke Detector:Smoke Detector:610280,,N/A,48371,N/A,NEW,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,480(C),,N/A,Smoke Detectors,N/A,N/A,,,N/A,,,N/A,N/A,23.85.30.21.11.11.11,480(C),FIREX; Smoke Alarm,,,,,,Type C,,,,,,,,,,,1,Fire Alarm Panel,,8.530184,,,,,,,,,,,,,,,,3.937008,,,,,0.000000,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124672,0.167323,0.229659,0.167323,0.124672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48639,Level 1,,N/A,N/A,610550,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,48638,48633,Smoke Detector,N/A,,"48654,48658,48662,48666,48670,51077,51189,51191,51193,51195",,1l2cgO2D5FS9t6u8i4Cvhw,N/A,61,N/A,M_Smoke Detector:Smoke Detector:Smoke Detector:610550,,N/A,48639,N/A,NEW,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,480(C),,N/A,Smoke Detectors,N/A,N/A,,,N/A,,,N/A,N/A,23.85.30.21.11.11.11,480(C),FIREX; Smoke Alarm,,,,,,Type C,,,,,,,,,,,2,Fire Alarm Panel,,8.530184,,,,,,,,,,,,,,,,3.937008,,,,,0.000000,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124672,0.167323,0.229659,0.167323,0.124672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48459,Level 2,,N/A,N/A,610319,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,48458,48453,Smoke Detector,N/A,,"48474,48478,48482,48486,48490,51077,51189,51191,51193,51195",,1l2cgO2D5FS9t6u8i4Cve3,N/A,61,N/A,M_Smoke Detector:Smoke Detector:Smoke Detector:610319,,N/A,48459,N/A,NEW,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,480(C),,N/A,Smoke Detectors,N/A,N/A,,,N/A,,,N/A,N/A,23.85.30.21.11.11.11,480(C),FIREX; Smoke Alarm,,,,,,Type C,,,,,,,,,,,1,Fire Alarm Panel,,18.700787,,,,,,,,,,,,,,,,3.937008,,,,,0.000000,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124672,0.167323,0.229659,0.167323,0.124672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48504,Level 2,,N/A,N/A,610426,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,48503,48498,Smoke Detector,N/A,,"48519,48523,48527,48531,48535,51077,51189,51191,51193,51195",,1l2cgO2D5FS9t6u8i4Cvfs,N/A,61,N/A,M_Smoke Detector:Smoke Detector:Smoke Detector:610426,,N/A,48504,N/A,NEW,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,480(C),,N/A,Smoke Detectors,N/A,N/A,,,N/A,,,N/A,N/A,23.85.30.21.11.11.11,480(C),FIREX; Smoke Alarm,,,,,,Type C,,,,,,,,,,,2,Fire Alarm Panel,,18.700787,,,,,,,,,,,,,,,,3.937008,,,,,0.000000,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124672,0.167323,0.229659,0.167323,0.124672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48549,Level 2,,N/A,N/A,610469,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,48548,48543,Smoke Detector,N/A,,"48564,48568,48572,48576,48580,51077,51189,51191,51193,51195",,1l2cgO2D5FS9t6u8i4Cvgf,N/A,61,N/A,M_Smoke Detector:Smoke Detector:Smoke Detector:610469,,N/A,48549,N/A,NEW,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,480(C),,N/A,Smoke Detectors,N/A,N/A,,,N/A,,,N/A,N/A,23.85.30.21.11.11.11,480(C),FIREX; Smoke Alarm,,,,,,Type C,,,,,,,,,,,2,Fire Alarm Panel,,18.700787,,,,,,,,,,,,,,,,3.937008,,,,,0.000000,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124672,0.167323,0.229659,0.167323,0.124672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48594,Level 2,,N/A,N/A,610482,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,48593,48588,Smoke Detector,N/A,,"48609,48613,48617,48621,48625,51077,51189,51191,51193,51195",,1l2cgO2D5FS9t6u8i4Cvg_,N/A,61,N/A,M_Smoke Detector:Smoke Detector:Smoke Detector:610482,,N/A,48594,N/A,NEW,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,480(C),,N/A,Smoke Detectors,N/A,N/A,,,N/A,,,N/A,N/A,23.85.30.21.11.11.11,480(C),FIREX; Smoke Alarm,,,,,,Type C,,,,,,,,,,,1,Fire Alarm Panel,,18.700787,,,,,,,,,,,,,,,,3.937008,,,,,0.000000,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124672,0.167323,0.229659,0.167323,0.124672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48700,Level 1,0.334646,N/A,N/A,610678,New Construction,N/A,,N/A,FIXED,N/A,0.072178,50926,T,,48699,48694,Thermostat,N/A,,"48757,48761,48765,48769,48773,51079,51197,51199,51201,51203",15,1l2cgO2D5FS9t6u8i4Cvjw,N/A,61,N/A,M_Thermostat:Thermostat:Thermostat:610678,,N/A,48700,N/A,N/A,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,1,TRUE,60,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54,N/A,Environmental Controls,N/A,N/A,,L1,N/A,0.85,NOTKNOWN,N/A,N/A,23.85.80.11.24,TH3110D1008,Grainger,,,,,,,,,,,,,,,,,<unnamed>,,,4.343230,,,,,,,,,,,,,,,,3.937008,,,,,,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48792,Level 1,0.334646,N/A,N/A,610734,New Construction,N/A,,N/A,FIXED,N/A,0.072178,50926,T,,48791,48786,Thermostat,N/A,,"48806,48810,48814,48818,48822,51079,51197,51199,51201,51203",15,1l2cgO2D5FS9t6u8i4CvkY,N/A,61,N/A,M_Thermostat:Thermostat:Thermostat:610734,,N/A,48792,N/A,N/A,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,1,TRUE,60,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54,N/A,Environmental Controls,N/A,N/A,,L1,N/A,0.85,NOTKNOWN,N/A,N/A,23.85.80.11.24,TH3110D1008,Grainger,,,,,,,,,,,,,,,,,<unnamed>,,,4.269974,,,,,,,,,,,,,,,,3.937008,,,,,,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50635,Level 1,1.312336,N/A,N/A,617780,New Construction,N/A,,N/A,FIXED,N/A,1.558399,50926,,,50634,50629,400x475,N/A,,"50695,50699,50703,50707,50711,50715,50719,51083,51219,51221,51223,51225",50,1X2juAWRHAZx7O3Qb7ibVJ,N/A,61,N/A,M_Fire Alarm Control Panel:400x475:Fire Alarm Panel:617780,,N/A,50635,N/A,NEW,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,FALSE,50-60,240,N/A,N/A,N/A,N/A,N/A,N/A,SKU VEN3-GEC-6001020,54,N/A,Alarm Panels,N/A,N/A,0.364173,L3,N/A,0.90,NOTKNOWN,N/A,N/A,23.85.30.21.11.14,SKU VEN3-GEC-6001020,UTC FIRE & SECURITY GE,,,,,,Type E,,,,,,,,,,,,,,3.937008,,,,,,,,,,,,,,,,3.937008,,,,,,,,,,,Level: Level 1,Fire Alarm Panel,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48853,Level 1,,N/A,N/A,611904,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,48852,48847,Telophone Outlet,N/A,,"48895,48899,48903,48907,48918,51205,51207,51209",,1l2cgO2D5FS9t6u8i4CvnC,N/A,61,N/A,M_Telephone Outlet:Telophone Outlet:Telophone Outlet:611904,,N/A,48853,N/A,,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,Telephone and Intercommunication Equipment,N/A,N/A,,,N/A,,,N/A,N/A,23.85.50.14,,N/A,,,,,,Telophone Outlet,,,,,,,,,,,1,TTB1,,3.566921,,,,,,,,,,,,,,,,1.509186,,,,,0.000000,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48929,Level 1,,N/A,N/A,611989,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,48928,48923,Telophone Outlet,N/A,,"48942,48946,48950,48954,48958,51205,51207,51209",,1l2cgO2D5FS9t6u8i4CvoP,N/A,61,N/A,M_Telephone Outlet:Telophone Outlet:Telophone Outlet:611989,,N/A,48929,N/A,,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,Telephone and Intercommunication Equipment,N/A,N/A,,,N/A,,,N/A,N/A,23.85.50.14,,N/A,,,,,,Telophone Outlet,,,,,,,,,,,2,TTB1,,3.728404,,,,,,,,,,,,,,,,1.509186,,,,,0.000000,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48969,Level 2,,N/A,N/A,612214,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,48968,48963,Telophone Outlet,N/A,,"48982,48986,48990,48994,48998,51205,51207,51209",,1l2cgO2D5FS9t6u8i4Cvrw,N/A,61,N/A,M_Telephone Outlet:Telophone Outlet:Telophone Outlet:612214,,N/A,48969,N/A,,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,Telephone and Intercommunication Equipment,N/A,N/A,,,N/A,,,N/A,N/A,23.85.50.14,,N/A,,,,,,Telophone Outlet,,,,,,,,,,,1,TTB1,,12.624487,,,,,,,,,,,,,,,,1.509186,,,,,0.000000,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49009,Level 2,,N/A,N/A,612319,New Construction,N/A,,N/A,FIXED,N/A,,50948,,,49008,49003,Telophone Outlet,N/A,,"49022,49026,49030,49034,49038,51205,51207,51209",,1l2cgO2D5FS9t6u8i4CvtJ,N/A,61,N/A,M_Telephone Outlet:Telophone Outlet:Telophone Outlet:612319,,N/A,49009,N/A,,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,Telephone and Intercommunication Equipment,N/A,N/A,,,N/A,,,N/A,N/A,23.85.50.14,,N/A,,,,,,Telophone Outlet,,,,,,,,,,,2,TTB1,,12.605721,,,,,,,,,,,,,,,,1.509186,,,,,0.000000,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3707,Level 2,,N/A,N/A,530072,New Construction,N/A,,N/A,FIXED,N/A,,50948,,Level: Level 2,3706,3701,147 kW,N/A,,"3796,3800,3804,3808,3812,3816,51055,51087,51089,51091,51093,51095",30,10k69mF8j4eeUjUpzCXCG7,N/A,61,N/A,M_Hot Water Boiler - 59-440 kW:147 kW:147 kW:530072,,N/A,3707,N/A,,Level : Level 2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26,3,TRUE,50,230,"17""",N/A,Linea HE,N/A,N/A,N/A,Linea HE,52,N/A,Hot Water Heat Generators,N/A,N/A,,L1,"14""",0.26,UNKNOWN,N/A,"33""",23.75.10.11.14,Linea HE,Vokera,,,,,,,,,,,,,,,,,"9,11,13",Unit A Panelboard,,,,,,,,,,,,,,Heating,,,,,1571530.920840,,,,0.062336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Unit A Hydronic Supply In,Unit A Hydronic Return,Unit A Natural Gas,Unit A Mechanical Exhaust Air",0.041010,0.410105,0.666010,0.000000,1.000656,0.000000,"Hydronic Supply,Hydronic Return,Other,Power,Exhaust Air",99974.400000,0.000000,0.015538,3465979.154181,2949311.454178,0.416667,0.918635,0.750656,0.833333,3,2238.893367,0.131234,0.131234,0.820210,2.001312,0.082021,0.065617,0.308399,3.166010,1.837270,0.065617,0.334646,0.666010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22561,Level 2,,N/A,N/A,557516,New Construction,N/A,,N/A,FIXED,N/A,,50948,,Level: Level 2,22560,22555,147 kW,N/A,,"22581,22585,22589,22593,22597,22601,51055,51087,51089,51091,51093,51095",30,1jQu9wkdr0iwNuem13Fl5i,N/A,61,N/A,M_Hot Water Boiler - 59-440 kW:147 kW:147 kW:557516,,N/A,22561,N/A,,Level : Level 2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64,3,TRUE,50,230,"17""",N/A,Linea HE,N/A,N/A,N/A,Linea HE,52,N/A,Hot Water Heat Generators,N/A,N/A,,L1,"14""",0.26,UNKNOWN,N/A,"33""",23.75.10.11.14,Linea HE,Vokera,,,,,,,,,,,,,,,,,"9,11,13",Unit B Panelboard,,,,,,,,,,,,,,Heating,,,,,1571530.920840,,,,0.062336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Unit B Hydronic Supply In,Unit B Hydronic Return,Unit B Natural Gas,Unit B Mechanical Exhaust Air",0.041010,0.410105,0.666010,0.000000,1.000656,0.000000,"Hydronic Supply,Hydronic Return,Other,Power,Exhaust Air",99974.400000,0.000000,0.015538,3465979.154181,2949311.454178,0.416667,0.918635,0.750656,0.833333,3,2238.893367,0.131234,0.131234,0.820210,2.001312,0.082021,0.065617,0.308399,3.166010,1.837270,0.065617,0.334646,0.666010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22439,Level 2,,N/A,N/A,550094,New Construction,N/A,,N/A,FIXED,N/A,,50948,,Level: Level 2,22438,22433,3.9 LPS - 0.8 Meter Head,N/A,,"22520,22524,22528,22532,22536,22540,51057,51097,51099,51101,51103,51105",30,13kXneVBL8egWoGKRJw4xa,N/A,61,N/A,M_Inline Pump - Circulator:3.9 LPS - 0.8 Meter Head:3.9 LPS - 0.8 Meter Head:550094,,N/A,22439,N/A,,Level : Level 2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62,1,TRUE,60,230,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56,N/A,Pumps,N/A,N/A,,L1,N/A,0.13,UNKNOWN,N/A,N/A,23.60.30.21,A1B2C3,"Shanghai Aoli Pump Manufacture Co., Ltd.",,,,,,,,,,,,,,,,,"10,12,14",Unit A Panelboard,,,,,,,,,,,,,,Appliance - Dwelling Unit,,,,,5834.039446,,,,0.290846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unit A Hydronic Supply In,,,,,,,"Undefined,Power",,,,,,,,0.259678,,3,2238.893367,,,,,,,,,,,,,0.301837,0.280512,0.101811,1450.000000,1.414042,1.131234,0.203622,0.070040,0.238845,0.185144,0.172244,0.167323,0.498688,0.603675,0.561024,0.203622,0.086122,0.426509,0.065617,0.065617,0.334646,0.131234,0.131234,,,,,,,,,,,,,,,
39607,Level 2,,N/A,N/A,580717,New Construction,N/A,,N/A,FIXED,N/A,,50948,,Level: Level 2,39606,39601,3.9 LPS - 0.8 Meter Head,N/A,,"39624,39628,39632,39636,39640,39644,51057,51097,51099,51101,51103,51105",30,2$dTH4D0v6UvzO4e0uyqX5,N/A,61,N/A,M_Inline Pump - Circulator:3.9 LPS - 0.8 Meter Head:3.9 LPS - 0.8 Meter Head:580717,,N/A,39607,N/A,,Level : Level 2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74,1,TRUE,60,230,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56,N/A,Pumps,N/A,N/A,,L1,N/A,0.13,UNKNOWN,N/A,N/A,23.60.30.21,A1B2C3,"Shanghai Aoli Pump Manufacture Co., Ltd.",,,,,,,,,,,,,,,,,"10,12,14",Unit B Panelboard,,,,,,,,,,,,,,Appliance - Dwelling Unit,,,,,5834.039446,,,,0.311670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unit B Hydronic Supply In,,,,,,,"Undefined,Power",,,,,,,,0.259678,,3,2238.893367,,,,,,,,,,,,,0.301837,0.280512,0.101811,1450.000000,1.414042,1.131234,0.203622,0.070040,0.238845,0.185144,0.172244,0.167323,0.498688,0.603675,0.561024,0.203622,0.086122,0.426509,0.065617,0.065617,0.334646,0.131234,0.131234,,,,,,,,,,,,,,,
43208,R301,,N/A,N/A,602113,New Construction,N/A,,N/A,FIXED,N/A,,51239,,,43207,43198,991-1905 LPS,N/A,,"43289,43293,43297,43301,43305,43309,43313,51073,51175,51177,51179,51181,51183,51185,51187",30,2Rz4AOKDzDwO7k0TYgCbNX,N/A,61,N/A,M_Centrifugal Fan -  Rooftop  - Upblast:991-1905 LPS:991-1905 LPS:602113,,N/A,43208,N/A,,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,1,TRUE,60,240,N/A,N/A,N/A,N/A,N/A,N/A,DCLH,54,N/A,Centrifugal Fans,N/A,N/A,,L1,N/A,0.15,UNKNOWN,N/A,N/A,23.75.35.17.27,DCLH,Twin City,,,,,,,,,,,,,,,,,"15,17,19",Unit A Panelboard,,21.184383,,,,,,,,,,,,HVAC,,,,3.937008,5166.677000,,,,,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unit A Mechanical Exhaust Air,,,,,,,"Exhaust Air,Power",,,,,,,,0.492126,,3,2238.893367,,,,,,,,,,,,,,,,800.000000,,,,,0.524934,,,,,,,,,,,,,,,37.795200,0.410105,17.657333,1.312336,0.656168,0.984252,1.049869,0.410105,1.312336,0.984252,0.820210,0.820210,0.656168,0.918635,0.459318
46891,R301,,N/A,N/A,602396,New Construction,N/A,,N/A,FIXED,N/A,,51239,,,46890,46881,991-1905 LPS,N/A,,"46913,46917,46921,46925,46929,46933,46937,51075,51175,51177,51179,51181,51183,51185,51187",30,2Rz4AOKDzDwO7k0TYgCbJy,N/A,61,N/A,M_Centrifugal Fan -  Rooftop  - Upblast:991-1905 LPS:991-1905 LPS:602396,,N/A,46891,N/A,,Linked Revit Model : Duplex_A_2013.rvt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76,1,TRUE,60,240,N/A,N/A,N/A,N/A,N/A,N/A,DCLH,54,N/A,Centrifugal Fans,N/A,N/A,,L1,N/A,0.15,UNKNOWN,N/A,N/A,23.75.35.17.27,DCLH,Twin City,,,,,,,,,,,,,,,,,"15,17,19",Unit B Panelboard,,21.184383,,,,,,,,,,,,HVAC,,,,3.937008,5166.677000,,,,,,,,,,Level: Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unit B Mechanical Exhaust Air,,,,,,,"Exhaust Air,Power",,,,,,,,0.492126,,3,2238.893367,,,,,,,,,,,,,,,,800.000000,,,,,0.524934,,,,,,,,,,,,,,,37.795200,0.410105,67.274440,1.312336,0.656168,0.984252,1.049869,0.410105,1.312336,0.984252,0.820210,0.820210,0.656168,0.918635,0.459318
